,avenal-veterans-hall,s0,s1,s2,s3,s4,s5
2018-12-27 16:50:12-08:00,388.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 16:51:12-08:00,2045.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 16:52:12-08:00,3062.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 16:53:12-08:00,731.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 16:54:12-08:00,350.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 16:55:12-08:00,394.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 16:56:12-08:00,434.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 16:57:12-08:00,425.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 16:58:12-08:00,393.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 16:59:12-08:00,565.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:00:12-08:00,2870.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:01:12-08:00,1545.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:02:12-08:00,537.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:03:12-08:00,545.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:04:12-08:00,535.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:05:12-08:00,620.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:06:12-08:00,754.2857142857143,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:07:12-08:00,750.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:08:12-08:00,760.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:09:12-08:00,786.6666666666666,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:10:12-08:00,806.6666666666666,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:11:12-08:00,788.5714285714286,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:12:12-08:00,725.7142857142857,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:13:12-08:00,690.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:14:12-08:00,720.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:15:12-08:00,720.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:16:12-08:00,720.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:17:12-08:00,720.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:18:12-08:00,710.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:19:12-08:00,720.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:20:12-08:00,720.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:21:12-08:00,731.4285714285714,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:22:12-08:00,730.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:23:12-08:00,733.3333333333334,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:24:12-08:00,773.3333333333334,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:25:12-08:00,782.8571428571429,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:26:12-08:00,745.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:27:12-08:00,508.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:28:12-08:00,630.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:29:12-08:00,680.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:30:12-08:00,680.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:31:12-08:00,680.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:32:12-08:00,680.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:33:12-08:00,680.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:34:12-08:00,675.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:35:12-08:00,657.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:36:12-08:00,705.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:37:12-08:00,691.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:38:12-08:00,700.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:39:12-08:00,735.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 17:40:12-08:00,800.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:41:12-08:00,866.6666666666666,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:42:12-08:00,954.2857142857143,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:43:12-08:00,954.2857142857143,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:44:12-08:00,940.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:45:12-08:00,948.5714285714286,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:46:12-08:00,919.9999999999999,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:47:12-08:00,902.8571428571428,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:48:12-08:00,835.0000000000001,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:49:12-08:00,765.7142857142857,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:50:12-08:00,765.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:51:12-08:00,777.1428571428571,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:52:12-08:00,790.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:53:12-08:00,777.1428571428571,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:54:12-08:00,840.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:55:12-08:00,874.2857142857143,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:56:12-08:00,815.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:57:12-08:00,782.8571428571429,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:58:12-08:00,760.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 17:59:12-08:00,780.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 18:00:12-08:00,770.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 18:01:12-08:00,760.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 18:02:12-08:00,740.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 18:03:12-08:00,571.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 18:04:12-08:00,548.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 18:05:12-08:00,560.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 18:06:12-08:00,535.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 18:07:12-08:00,560.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 18:08:12-08:00,610.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 18:09:12-08:00,580.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 18:10:12-08:00,575.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 18:11:12-08:00,508.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 18:12:12-08:00,400.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 18:13:12-08:00,388.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 18:14:12-08:00,386.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 18:15:12-08:00,390.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 18:16:12-08:00,426.6666666666667,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 18:17:12-08:00,585.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 18:18:12-08:00,674.2857142857143,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 18:19:12-08:00,665.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 18:20:12-08:00,655.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 18:21:12-08:00,665.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 18:22:12-08:00,674.2857142857143,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 18:23:12-08:00,705.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 18:24:12-08:00,715.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 18:25:12-08:00,685.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 18:26:12-08:00,668.5714285714286,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 18:27:12-08:00,680.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 18:28:12-08:00,680.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 18:29:12-08:00,671.1111111111111,1.0,1.0,0.0,1.0,1.0,1.0
2018-12-27 18:30:12-08:00,1720.0,1.0,1.0,0.0,1.0,1.0,1.0
2018-12-27 18:31:12-08:00,2622.8571428571427,1.0,1.0,0.0,1.0,1.0,1.0
2018-12-27 18:32:12-08:00,2600.0,1.0,1.0,0.0,1.0,1.0,1.0
2018-12-27 18:33:12-08:00,2575.0,1.0,1.0,0.0,1.0,1.0,1.0
2018-12-27 18:34:12-08:00,2588.5714285714284,1.0,1.0,0.0,1.0,1.0,1.0
2018-12-27 18:35:12-08:00,2580.0,1.0,1.0,0.0,1.0,1.0,1.0
2018-12-27 18:36:12-08:00,2554.285714285714,1.0,1.0,0.0,1.0,1.0,1.0
2018-12-27 18:37:12-08:00,2582.8571428571427,1.0,1.0,0.0,1.0,1.0,1.0
2018-12-27 18:38:12-08:00,2640.0,1.0,1.0,0.0,1.0,1.0,1.0
2018-12-27 18:39:12-08:00,2622.8571428571427,1.0,1.0,0.0,1.0,1.0,1.0
2018-12-27 18:40:12-08:00,2560.0,1.0,1.0,0.0,1.0,1.0,1.0
2018-12-27 18:41:12-08:00,2560.0,1.0,1.0,0.0,1.0,1.0,1.0
2018-12-27 18:42:12-08:00,2450.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-27 18:43:12-08:00,2348.5714285714284,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-27 18:44:12-08:00,2360.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-27 18:45:12-08:00,2333.3333333333335,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-27 18:46:12-08:00,2345.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-27 18:47:12-08:00,2325.714285714286,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-27 18:48:12-08:00,2410.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-27 18:49:12-08:00,2385.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-27 18:50:12-08:00,2400.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-27 18:51:12-08:00,2400.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-27 18:52:12-08:00,2462.8571428571427,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-27 18:53:12-08:00,2460.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-27 18:54:12-08:00,2465.0,1.0,1.0,0.0,1.0,0.0,1.0
2018-12-27 18:55:12-08:00,2385.0,1.0,1.0,0.0,1.0,1.0,1.0
2018-12-27 18:56:12-08:00,2497.1428571428573,1.0,1.0,0.0,1.0,1.0,1.0
2018-12-27 18:57:12-08:00,2505.0,0.0,1.0,0.0,1.0,1.0,1.0
2018-12-27 18:58:12-08:00,2154.285714285714,0.0,0.0,0.0,1.0,1.0,1.0
2018-12-27 18:59:12-08:00,1910.0,0.0,0.0,0.0,1.0,1.0,1.0
2018-12-27 19:00:12-08:00,1794.285714285714,0.0,0.0,0.0,1.0,1.0,1.0
2018-12-27 19:01:12-08:00,1799.9999999999998,0.0,0.0,0.0,0.0,1.0,1.0
2018-12-27 19:02:12-08:00,1440.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-12-27 19:03:12-08:00,1260.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-12-27 19:04:12-08:00,990.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:05:12-08:00,735.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:06:12-08:00,771.4285714285714,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:07:12-08:00,825.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:08:12-08:00,805.7142857142857,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:09:12-08:00,764.4444444444445,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:10:12-08:00,748.5714285714286,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:11:12-08:00,760.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:12:12-08:00,777.1428571428571,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:13:12-08:00,869.9999999999999,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:14:12-08:00,860.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:15:12-08:00,850.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:16:12-08:00,857.1428571428571,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:17:12-08:00,865.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:18:12-08:00,931.4285714285714,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:19:12-08:00,893.3333333333334,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:20:12-08:00,874.2857142857143,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:21:12-08:00,925.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:22:12-08:00,925.7142857142857,0.0,0.0,0.0,0.0,1.0,1.0
2018-12-27 19:23:12-08:00,1114.2857142857142,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 19:24:12-08:00,1192.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 19:25:12-08:00,1759.9999999999998,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 19:26:12-08:00,1759.9999999999998,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 19:27:12-08:00,1759.9999999999998,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 19:28:12-08:00,1754.9999999999998,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 19:29:12-08:00,1737.7777777777776,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 19:30:12-08:00,1759.9999999999998,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 19:31:12-08:00,1759.9999999999998,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 19:32:12-08:00,1753.333333333333,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 19:33:12-08:00,1739.9999999999998,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 19:34:12-08:00,1746.6666666666665,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 19:35:12-08:00,1765.7142857142856,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 19:36:12-08:00,1765.7142857142856,0.0,0.0,0.0,1.0,1.0,1.0
2018-12-27 19:37:12-08:00,1575.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-12-27 19:38:12-08:00,971.4285714285714,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:39:12-08:00,775.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:40:12-08:00,790.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:41:12-08:00,788.5714285714286,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:42:12-08:00,800.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:43:12-08:00,811.4285714285714,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:44:12-08:00,777.1428571428571,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:45:12-08:00,800.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:46:12-08:00,793.3333333333334,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:47:12-08:00,785.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:48:12-08:00,777.1428571428571,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:49:12-08:00,786.6666666666666,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:50:12-08:00,828.5714285714286,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:51:12-08:00,868.5714285714286,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:52:12-08:00,850.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:53:12-08:00,810.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:54:12-08:00,790.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:55:12-08:00,826.6666666666666,1.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 19:56:12-08:00,1065.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-12-27 19:57:12-08:00,1866.6666666666667,1.0,0.0,0.0,1.0,1.0,1.0
2018-12-27 19:58:12-08:00,2365.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-12-27 19:59:12-08:00,2245.0,1.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 20:00:12-08:00,2130.0,1.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 20:01:12-08:00,2085.0,1.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 20:02:12-08:00,2097.1428571428573,1.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 20:03:12-08:00,2080.0,1.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 20:04:12-08:00,2100.0,1.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 20:05:12-08:00,2114.285714285714,1.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 20:06:12-08:00,2110.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 20:07:12-08:00,1754.2857142857142,0.0,0.0,0.0,1.0,0.0,1.0
2018-12-27 20:08:12-08:00,1491.4285714285713,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-27 20:09:12-08:00,937.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 20:10:12-08:00,520.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:11:12-08:00,568.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:12:12-08:00,790.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:13:12-08:00,777.1428571428571,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:14:12-08:00,794.2857142857143,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:15:12-08:00,790.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:16:12-08:00,794.2857142857143,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:17:12-08:00,775.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:18:12-08:00,771.4285714285714,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:19:12-08:00,800.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:20:12-08:00,855.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:21:12-08:00,850.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:22:12-08:00,840.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:23:12-08:00,782.8571428571429,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:24:12-08:00,786.6666666666666,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:25:12-08:00,780.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:26:12-08:00,790.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:27:12-08:00,765.7142857142857,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:28:12-08:00,770.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:29:12-08:00,775.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-12-27 20:30:12-08:00,1040.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-12-27 20:31:12-08:00,1051.4285714285713,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:32:12-08:00,715.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:33:12-08:00,720.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:34:12-08:00,737.7777777777778,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:35:12-08:00,720.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 20:36:12-08:00,470.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 20:37:12-08:00,422.85714285714283,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 20:38:12-08:00,393.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 20:39:12-08:00,404.44444444444446,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 20:40:12-08:00,430.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 20:41:12-08:00,439.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 20:42:12-08:00,451.42857142857144,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 20:43:12-08:00,428.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 20:44:12-08:00,435.55555555555554,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 20:45:12-08:00,428.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 20:46:12-08:00,439.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 20:47:12-08:00,485.7142857142857,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:48:12-08:00,630.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:49:12-08:00,754.2857142857143,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:50:12-08:00,760.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:51:12-08:00,737.1428571428571,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:52:12-08:00,720.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:53:12-08:00,691.4285714285714,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:54:12-08:00,706.6666666666666,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:55:12-08:00,714.2857142857143,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:56:12-08:00,805.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:57:12-08:00,817.1428571428571,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:58:12-08:00,780.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 20:59:12-08:00,785.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:00:12-08:00,795.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:01:12-08:00,771.4285714285714,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:02:12-08:00,795.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:03:12-08:00,784.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:04:12-08:00,866.6666666666666,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:05:12-08:00,868.5714285714284,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:06:12-08:00,805.7142857142857,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:07:12-08:00,800.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:08:12-08:00,794.2857142857143,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:09:12-08:00,790.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:10:12-08:00,780.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:11:12-08:00,786.6666666666666,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:12:12-08:00,773.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 21:13:12-08:00,634.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 21:14:12-08:00,560.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 21:15:12-08:00,560.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 21:16:12-08:00,560.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 21:17:12-08:00,560.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 21:18:12-08:00,590.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 21:19:12-08:00,630.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 21:20:12-08:00,640.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 21:21:12-08:00,571.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 21:22:12-08:00,554.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 21:23:12-08:00,560.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27 21:24:12-08:00,586.6666666666666,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:25:12-08:00,702.8571428571429,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:26:12-08:00,782.8571428571429,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:27:12-08:00,760.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:28:12-08:00,760.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:29:12-08:00,775.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:30:12-08:00,780.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:31:12-08:00,788.5714285714286,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:32:12-08:00,770.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:33:12-08:00,800.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:34:12-08:00,875.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:35:12-08:00,868.5714285714284,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:36:12-08:00,777.1428571428571,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:37:12-08:00,771.4285714285714,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:38:12-08:00,777.1428571428571,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:39:12-08:00,770.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:40:12-08:00,775.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:41:12-08:00,702.8571428571429,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:42:12-08:00,670.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:43:12-08:00,645.7142857142857,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:44:12-08:00,657.7777777777778,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27 21:45:12-08:00,640.0,0.0,0.0,0.0,0.0,1.0,0.0
